lexemeID	usageID	lexeme	example	example-eng	date	source	media	media_format	source-trans
1	1	gotyagotya	火事草鞋六尺棒何やかや、ごちゃごちゃして埃（ごみ）だらけの所で会（あふ）	At a place <strong>cluttered</strong> with all sorts of things like straw sandals, six-foot poles for dealing with fires, and dust and dirt all around, we met.	1758	洒落本・水月ものはなし (中・下粋)			
1	1	gotyagotya	何だかごちゃごちゃ咄し声がするやうだから覗いて見ると 	I heard a <strong>jumbled</strong>, murmuring voice, so I peeked in to see what it was.	1884	怪談牡丹燈籠 〈三遊亭円朝〉一四			
1	1	gotyagotya	耕作の道具なぞが雑然（ゴチャゴチャ）置き並べてある	Farming tools and the like were placed <strong>haphazardly</strong> in a row. 	1906	破戒 〈島崎藤村〉八・一			
1	1	gotyagotya	冷い風が喉から胸に吹き込んで、紛糾（ゴチャゴチャ）した頭脳の熱さまでスウと消える様な心地がする	I sucked in a cold breathe, and felt a sensation as if even the fire of my <strong>confused</strong> mind had been extinguished with a puff	1908	病院の窓〈石川啄木〉			
1	1	gotyagotya	古代紫にごちゃごちゃと四君子の縫模様を為た半襟	An ancient purple half-collar with a <strong>jumbled</strong> pattern of the Four Gentlemen in embroidery	1905	青春〈小栗風葉〉春・六			
1	2	gotyagotya	神儒仏ともに撫込御談義交りに、持て廻るゆえ、ごちゃごちゃに成て何所（いづく）へ取つく所もなく	Amidst discussions of Shinto, Confucianism, and Buddhism, with so much to talk and no clear destination, the conversation becomes <strong>jumbled</strong> and aimless.	1771	談義本・教訓乗合船 (四・作者の発明)			
1	2	gotyagotya	別にすると、なぜ別にする、なぜごちゃごちゃにして置かないかと云ふ疑問が起る	If it's being separated, one would wonder why it's being separated and why it isn't being left in a <strong>jumbled</strong> state 	1912	かのやうに〈森鴎外〉			
1	2	gotyagotya	ごちゃごちゃに考へてゐるんぢゃありませんか	Are you not thinking about it in a <strong>jumbled</strong> way?	1914	こゝろ〈夏目漱石〉上・三一			
1	2	gotyagotya	竹のあひだには椿や皀角子（さいかち）がごちゃごちゃに繁って、いやにうす暗い	Tsubaki and saikachi grow <strong>jumbled</strong> together in the crevices of the bamboo, making it unpleasantly dim.	1913	銀の匙〈中勘助〉前・二八			
1	3	gotyagotya	そんならとんとすげがさで、供やら主やらごちゃごちゃはおもしろかるがるとびおりて	Then I jumped down with a thump and found it amusing to see the <strong>confusion</strong> between the guests and the hosts	1709	浄瑠璃・淀鯉出世滝徳 (上)			
1	1	gotyagotya	沖の方は何て言うか、渦を巻いてごちゃごちゃになっているんですよね。	The distant sea had, how to say, swirls had been <strong>jumbled</strong> up	2011	島守, 青森県八戸市, NHK東日本大震災アーカイブ	https://www2.nhk.or.jp/archives/movies/?id=D0026020101_00000&ref=search	video	Dingemanse & Akita (2017)
